canonical_url,path,title,source_page,anchor_text,region
https://tdrealtyohio.com,/,Home,/,TD Realty Ohio,nav
https://tdrealtyohio.com,/,Home,/sellers/,TD Realty Ohio,nav
https://tdrealtyohio.com,/,Home,/buyers/,TD Realty Ohio,nav
https://tdrealtyohio.com,/,Home,/about/,TD Realty Ohio,nav
https://tdrealtyohio.com,/,Home,/blog/,Home,main
https://tdrealtyohio.com/sellers,/sellers/,For Sellers,/,Sellers,nav
https://tdrealtyohio.com/sellers,/sellers/,For Sellers,/,For Sellers,footer
https://tdrealtyohio.com/sellers,/sellers/,For Sellers,/buyers/,Sellers,nav
https://tdrealtyohio.com/sellers,/sellers/,For Sellers,/about/,Sellers,nav
https://tdrealtyohio.com/sellers,/sellers/,For Sellers,/sitemap-page/,For Sellers,main
https://tdrealtyohio.com/1-percent-commission,/1-percent-commission/,1% Commission Listing,/,1% Listing,nav
https://tdrealtyohio.com/1-percent-commission,/1-percent-commission/,1% Commission Listing,/,Learn About 1% Listing,main
https://tdrealtyohio.com/1-percent-commission,/1-percent-commission/,1% Commission Listing,/sellers/,1% Listing,nav
https://tdrealtyohio.com/1-percent-commission,/1-percent-commission/,1% Commission Listing,/sitemap-page/,1% Commission Listing,main
https://tdrealtyohio.com/buyers,/buyers/,For Buyers,/,Buyers,nav
https://tdrealtyohio.com/buyers,/buyers/,For Buyers,/,For Buyers,footer
https://tdrealtyohio.com/buyers,/buyers/,For Buyers,/sellers/,Buyers,nav
https://tdrealtyohio.com/buyers,/buyers/,For Buyers,/sitemap-page/,For Buyers,main
https://tdrealtyohio.com/pre-listing-inspection,/pre-listing-inspection/,Pre-Listing Inspection,/,Pre-Listing Inspection,nav
https://tdrealtyohio.com/pre-listing-inspection,/pre-listing-inspection/,Pre-Listing Inspection,/,Pre-Listing Inspection,footer
https://tdrealtyohio.com/pre-listing-inspection,/pre-listing-inspection/,Pre-Listing Inspection,/sellers/,Pre-Listing Inspection,nav
https://tdrealtyohio.com/pre-listing-inspection,/pre-listing-inspection/,Pre-Listing Inspection,/sitemap-page/,Pre-Listing Inspection,main
https://tdrealtyohio.com/home-value,/home-value/,Home Value Estimate,/,Home Value,nav
https://tdrealtyohio.com/home-value,/home-value/,Home Value Estimate,/,Get Your Free Home Value,main
https://tdrealtyohio.com/home-value,/home-value/,Home Value Estimate,/sellers/,Home Value,nav
https://tdrealtyohio.com/home-value,/home-value/,Home Value Estimate,/sitemap-page/,Home Value Estimate,main
https://tdrealtyohio.com/affordability,/affordability/,Affordability Calculator,/,Affordability,nav
https://tdrealtyohio.com/affordability,/affordability/,Affordability Calculator,/buyers/,Affordability,nav
https://tdrealtyohio.com/affordability,/affordability/,Affordability Calculator,/sitemap-page/,Affordability Calculator,main
https://tdrealtyohio.com/areas,/areas/,Areas Served,/,Areas,nav
https://tdrealtyohio.com/areas,/areas/,Areas Served,/,Service Areas,footer
https://tdrealtyohio.com/areas,/areas/,Areas Served,/sellers/,Areas,nav
https://tdrealtyohio.com/areas,/areas/,Areas Served,/sitemap-page/,Central Ohio Communities,main
https://tdrealtyohio.com/blog,/blog/,Blog,/,Blog,nav
https://tdrealtyohio.com/blog,/blog/,Blog,/,Blog,footer
https://tdrealtyohio.com/blog,/blog/,Blog,/sellers/,Blog,nav
https://tdrealtyohio.com/blog,/blog/,Blog,/sitemap-page/,All Articles,main
https://tdrealtyohio.com/about,/about/,About,/,About,nav
https://tdrealtyohio.com/about,/about/,About,/,About,footer
https://tdrealtyohio.com/about,/about/,About,/sellers/,About,nav
https://tdrealtyohio.com/about,/about/,About,/sitemap-page/,About,main
https://tdrealtyohio.com/contact,/contact/,Contact,/,Contact,nav
https://tdrealtyohio.com/contact,/contact/,Contact,/,Contact,footer
https://tdrealtyohio.com/contact,/contact/,Contact,/sellers/,Contact,nav
https://tdrealtyohio.com/contact,/contact/,Contact,/sitemap-page/,Contact,main
https://tdrealtyohio.com/agents,/agents/,Agent Opportunities,/,Agent Opportunities,footer
https://tdrealtyohio.com/agents,/agents/,Agent Opportunities,/sitemap-page/,Agent Opportunities,main
https://tdrealtyohio.com/agents,/agents/,Agent Opportunities,/referrals/,Agent Opportunities,footer
https://tdrealtyohio.com/referrals,/referrals/,Referral Credit Program,/,Referral Credit,footer
https://tdrealtyohio.com/referrals,/referrals/,Referral Credit Program,/sitemap-page/,Referral Program,main
https://tdrealtyohio.com/privacy,/privacy/,Privacy Policy,/,Privacy Policy,footer
https://tdrealtyohio.com/privacy,/privacy/,Privacy Policy,/sellers/,Privacy Policy,footer
https://tdrealtyohio.com/privacy,/privacy/,Privacy Policy,/sitemap-page/,Privacy Policy,main
https://tdrealtyohio.com/terms,/terms/,Terms of Service,/,Terms of Service,footer
https://tdrealtyohio.com/terms,/terms/,Terms of Service,/sellers/,Terms of Service,footer
https://tdrealtyohio.com/terms,/terms/,Terms of Service,/sitemap-page/,Terms of Service,main
https://tdrealtyohio.com/fair-housing,/fair-housing/,Fair Housing Statement,/,Fair Housing,footer
https://tdrealtyohio.com/fair-housing,/fair-housing/,Fair Housing Statement,/sellers/,Fair Housing,footer
https://tdrealtyohio.com/fair-housing,/fair-housing/,Fair Housing Statement,/sitemap-page/,Fair Housing Statement,main
https://tdrealtyohio.com/sitemap-page,/sitemap-page/,Site Map,/areas/,Site Map,footer
https://tdrealtyohio.com/blog/how-much-save-selling-columbus-home-1-percent,/blog/how-much-save-selling-columbus-home-1-percent/,How Much You Can Save Selling Your Columbus Home with 1% Commission,/blog/,How Much Can You Save Selling Your Columbus Home with 1% Commission?,main
https://tdrealtyohio.com/blog/how-much-save-selling-columbus-home-1-percent,/blog/how-much-save-selling-columbus-home-1-percent/,How Much You Can Save Selling Your Columbus Home with 1% Commission,/sitemap-page/,How Much You Can Save Selling Your Columbus Home with 1% Commission,main
https://tdrealtyohio.com/blog/pre-listing-inspection-benefits,/blog/pre-listing-inspection-benefits/,Benefits of a Pre-Listing Home Inspection,/blog/,What Is a Pre-Listing Inspection and Why Should Sellers Consider One?,main
https://tdrealtyohio.com/blog/pre-listing-inspection-benefits,/blog/pre-listing-inspection-benefits/,Benefits of a Pre-Listing Home Inspection,/sitemap-page/,Benefits of a Pre-Listing Home Inspection,main
https://tdrealtyohio.com/blog/first-time-homebuyer-cash-back,/blog/first-time-homebuyer-cash-back/,First-Time Homebuyer Cash Back Program,/blog/,First-Time Homebuyers: Get 1% Cash Back at Closing,main
https://tdrealtyohio.com/blog/first-time-homebuyer-cash-back,/blog/first-time-homebuyer-cash-back/,First-Time Homebuyer Cash Back Program,/sitemap-page/,First-Time Homebuyer Cash Back Program,main
https://tdrealtyohio.com/blog/1-percent-vs-3-percent-commission-comparison,/blog/1-percent-vs-3-percent-commission-comparison/,1% vs 3% Commission Comparison,/blog/,1% vs 3% Commission: What's the Real Difference for Columbus Sellers?,main
https://tdrealtyohio.com/blog/1-percent-vs-3-percent-commission-comparison,/blog/1-percent-vs-3-percent-commission-comparison/,1% vs 3% Commission Comparison,/sitemap-page/,1% vs 3% Commission Comparison,main
https://tdrealtyohio.com/blog/central-ohio-housing-market-2026,/blog/central-ohio-housing-market-2026/,Central Ohio Housing Market 2026,/blog/,Central Ohio Housing Market Update: What to Expect in 2026,main
https://tdrealtyohio.com/blog/central-ohio-housing-market-2026,/blog/central-ohio-housing-market-2026/,Central Ohio Housing Market 2026,/sitemap-page/,Central Ohio Housing Market 2026,main
https://tdrealtyohio.com/blog/selling-home-westerville-ohio-2025,/blog/selling-home-westerville-ohio-2025/,Selling Your Home in Westerville,/blog/,Selling Your Home in Westerville Ohio: A 2025 Guide,main
https://tdrealtyohio.com/blog/selling-home-westerville-ohio-2025,/blog/selling-home-westerville-ohio-2025/,Selling Your Home in Westerville,/sitemap-page/,Selling Your Home in Westerville,main
https://tdrealtyohio.com/blog/why-agents-leaving-traditional-brokerages-100-commission,/blog/why-agents-leaving-traditional-brokerages-100-commission/,Why Agents Are Leaving Traditional Brokerages,/blog/,Why Agents Are Leaving Traditional Brokerages for 100% Commission Models,main
https://tdrealtyohio.com/blog/why-agents-leaving-traditional-brokerages-100-commission,/blog/why-agents-leaving-traditional-brokerages-100-commission/,Why Agents Are Leaving Traditional Brokerages,/sitemap-page/,Why Agents Are Leaving Traditional Brokerages,main
