URL,StatusCode,Canonical,CanonicalValid,InSitemap,Indexable,Title,MetaDescription,H1Count,H1Text,RobotsDirective,OGTitle,OGDescription,OGImage,TwitterCard,StructuredData,Issues
https://tdrealtyohio.com/,200,https://tdrealtyohio.com/,Yes,Yes,Yes,"1% Commission Realtor Columbus OH | TD Realty Ohio","Central Ohio real estate with 1-2% listing commission and free pre-listing inspection. First-time buyers get 1% cash back. Full-service representation.",1,"Keep More When You Sell. Save More When You Buy.",index follow,"TD Realty Ohio | 1% Commission Realtor Columbus OH","Sell your Columbus home for 1% commission. Full-service real estate, not discount service.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,"RealEstateAgent, OfferCatalog, AggregateRating",None
https://tdrealtyohio.com/sellers/,200,https://tdrealtyohio.com/sellers.html,Mismatch,Yes (.html),Yes,"Sell Your Home for 1-2% Commission | TD Realty Ohio","Sell your Central Ohio home for just 1-2% commission. Free pre-listing inspection included. Full-service real estate with lower fees.",1,"Sell Your Home for Less",index follow,"Sell Your Home | TD Realty Ohio","Save thousands in commission when selling your Columbus home.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,"Service, FAQPage",Canonical uses .html but internal links use /path/
https://tdrealtyohio.com/buyers/,200,https://tdrealtyohio.com/buyers.html,Mismatch,Yes (.html),Yes,"First-Time Homebuyers Get 1% Back | TD Realty Ohio","First-time homebuyers in Columbus OH get 1% of purchase price back at closing. Expert buyer representation throughout Central Ohio.",1,"First-Time Buyers: Get 1% Back at Closing",index follow,"First-Time Homebuyers | TD Realty Ohio","Get 1% of purchase price back at closing.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,"Service, FAQPage (x2)",Canonical mismatch; duplicate FAQPage schemas
https://tdrealtyohio.com/contact/,200,https://tdrealtyohio.com/contact.html,Mismatch,Yes (.html),Yes,"Contact TD Realty Ohio | Columbus Real Estate","Contact TD Realty Ohio for questions about buying or selling your home in Central Ohio. Free consultation, no obligation.",1,"Contact Us",index follow,"Contact TD Realty Ohio","Contact us for a free real estate consultation.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,None,Canonical uses .html
https://tdrealtyohio.com/home-value/,200,https://tdrealtyohio.com/home-value.html,Mismatch,Yes (.html),Yes,"Free Home Value Estimate | TD Realty Ohio","Get a free market analysis of your Central Ohio home. Find out what your home is worth in today's market.",1,"What's Your Home Worth?",index follow,"Free Home Value | TD Realty Ohio","Get a free estimate of your home's value.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,None,Canonical uses .html
https://tdrealtyohio.com/affordability/,200,https://tdrealtyohio.com/affordability.html,Mismatch,Yes (.html),Yes,"Affordability Calculator | TD Realty Ohio","Calculate how much home you can afford in Central Ohio. Free mortgage affordability calculator.",1,"How Much Home Can You Afford?",index follow,"Affordability Calculator | TD Realty Ohio","Calculate your home buying budget.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,None,Canonical uses .html
https://tdrealtyohio.com/areas/,200,https://tdrealtyohio.com/areas/,Yes,Yes,Yes,"Central Ohio Communities | TD Realty Ohio","Explore Central Ohio communities served by TD Realty Ohio. Market data, school info, and local resources for Columbus, Westerville, Dublin, Powell, and more.",1,"Central Ohio Communities",index follow,"Central Ohio Communities | TD Realty Ohio","Explore Central Ohio communities.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,BreadcrumbList,None
https://tdrealtyohio.com/blog/,200,https://tdrealtyohio.com/blog/,Yes,Yes,Yes,"Real Estate Blog | TD Realty Ohio","Real estate advice for Columbus homebuyers and sellers. Low commission listings, pre-listing inspections, and Central Ohio market insights.",1,"Real Estate Blog",index follow,"Real Estate Blog | TD Realty Ohio","Expert real estate advice for Columbus, Ohio homebuyers and sellers.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,Blog,None
https://tdrealtyohio.com/about/,200,https://tdrealtyohio.com/about.html,Mismatch,Yes (.html),Yes,"About TD Realty Ohio | Travis Debnam Broker","Learn about TD Realty Ohio and broker Travis Debnam. Serving Central Ohio with low commission real estate services.",1,"About TD Realty Ohio",index follow,"About TD Realty Ohio","Learn about our low commission real estate services.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,Person,Canonical uses .html
https://tdrealtyohio.com/agents/,200,https://tdrealtyohio.com/agents.html,Mismatch,Yes (.html),Yes,"Agent Opportunities | TD Realty Ohio","Join TD Realty Ohio. 100% commission model for Ohio licensed real estate agents.",1,"Agent Opportunities",index follow,"Join TD Realty Ohio","100% commission for agents.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,None,Canonical uses .html
https://tdrealtyohio.com/referrals/,200,https://tdrealtyohio.com/referrals.html,Mismatch,Yes (.html),Yes,"Referral Credit Program | TD Realty Ohio","Refer a friend to TD Realty Ohio and earn a referral credit when they buy or sell.",1,"Referral Credit Program",index follow,"Referral Program | TD Realty Ohio","Earn referral credits.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,None,Canonical uses .html
https://tdrealtyohio.com/1-percent-commission/,200,https://tdrealtyohio.com/1-percent-commission.html,Mismatch,Yes (.html),Yes,"1% Commission Listing | TD Realty Ohio","List your home for just 1% commission when you also buy with TD Realty Ohio. Full service, lower cost.",1,"1% Commission Listing",index follow,"1% Listing | TD Realty Ohio","Sell for 1% commission.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,None,Canonical uses .html
https://tdrealtyohio.com/pre-listing-inspection/,200,https://tdrealtyohio.com/pre-listing-inspection.html,Mismatch,Yes (.html),Yes,"Free Pre-Listing Inspection | TD Realty Ohio","Every TD Realty Ohio listing includes a free pre-listing home inspection. Know your home's condition before you list.",1,"Free Pre-Listing Inspection",index follow,"Pre-Listing Inspection | TD Realty Ohio","Free home inspection before listing.","https://tdrealtyohio.com/assets/images/og-default.jpg",summary_large_image,None,Canonical uses .html
https://tdrealtyohio.com/privacy/,200,https://tdrealtyohio.com/privacy.html,Mismatch,Yes (.html),Yes,"Privacy Policy | TD Realty Ohio","TD Realty Ohio privacy policy. How we collect and use your information.",1,"Privacy Policy",index follow,N/A,N/A,N/A,N/A,None,Canonical uses .html
https://tdrealtyohio.com/terms/,200,https://tdrealtyohio.com/terms.html,Mismatch,Yes (.html),Yes,"Terms of Service | TD Realty Ohio","TD Realty Ohio terms of service and website usage agreement.",1,"Terms of Service",index follow,N/A,N/A,N/A,N/A,None,Canonical uses .html
https://tdrealtyohio.com/fair-housing/,200,https://tdrealtyohio.com/fair-housing.html,Mismatch,Yes (.html),Yes,"Fair Housing Statement | TD Realty Ohio","TD Realty Ohio fair housing commitment and equal opportunity statement.",1,"Fair Housing Statement",index follow,N/A,N/A,N/A,N/A,None,Canonical uses .html
